,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,LABEL
report688--516,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtCreateSection,GetSystemTimeAsFileTime,NtMapViewOfSection,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,SetUnhandledExceptionFilter,NtEnumerateKey,NtEnumerateKey,NtCreateFile,GetFileType,GetFileType,GetFileType,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,LdrLoadDll,LdrLoadDll,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,LdrGetDllHandle,LdrGetDllHandle,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,WriteConsoleW,WriteConsoleW,WriteConsoleW,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,0,0,0,0,1,0,0,13,0,0.0
report689--517,LdrUnloadDll,LdrUnloadDll,RegCloseKey,RegCloseKey,RegCloseKey,GetSystemInfo,GetSystemInfo,IsDebuggerPresent,IsDebuggerPresent,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,NtMapViewOfSection,NtMapViewOfSection,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,RegOpenKeyExA,RegOpenKeyExA,RegOpenKeyExA,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,0,0,0,4,5,0,5,13,0,0.0
report69--1015,RegCreateKeyExW,RegCreateKeyExW,GetNativeSystemInfo,GetVolumePathNameW,RegCloseKey,RegCloseKey,NtQueryKey,NtQueryKey,NtQueryKey,LdrUnloadDll,CoUninitialize,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,0,0,0,1,2,0,33,10,0,0.0
report692--518c706475a35c731242c4413ae8a739,LdrUnloadDll,LdrUnloadDll,RegCloseKey,MessageBoxTimeoutW,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,NtQueryValueKey,NtOpenProcess,GetFileAttributesW,GetFileAttributesW,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,GetSystemMetrics,CreateActCtxW,CreateActCtxW,CreateActCtxW,CreateActCtxW,SetErrorMode,SetErrorMode,SetErrorMode,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LoadStringW,LoadStringW,GetSystemTimeAsFileTime,NtProtectVirtualMemory,NtProtectVirtualMemory,NtProtectVirtualMemory,NtProtectVirtualMemory,0,0,0,0,0,0,0,1,0,0.0
report694--51d5a6be3104372d467958a0aed98305,LdrUnloadDll,NtOpenSection,NtOpenSection,NtOpenSection,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,GetForegroundWindow,0,0,0,0,1,0,0,17,0,0.0
report695--51d666a41eb0900a25e2ed9dbb1a8f57,LdrUnloadDll,SHGetFolderPathW,CreateDirectoryW,CreateDirectoryW,CreateDirectoryW,NtQueryValueKey,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtOpenFile,LoadStringW,NtOpenKey,NtUnmapViewOfSection,NtUnmapViewOfSection,NtUnmapViewOfSection,NtUnmapViewOfSection,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,RegOpenKeyExW,FindWindowW,SetUnhandledExceptionFilter,SetErrorMode,SetErrorMode,SetErrorMode,SetErrorMode,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,MessageBoxTimeoutW,MessageBoxTimeoutW,GetSystemTimeAsFileTime,0,0,0,0,0,0,1,1,0,0.0
report696--52,RegCreateKeyExW,RegCreateKeyExW,NtDuplicateObject,NtDuplicateObject,CoUninitialize,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,NtQueryKey,NtQueryKey,NtSetInformationFile,IsDebuggerPresent,IsDebuggerPresent,IsDebuggerPresent,IsDebuggerPresent,IsDebuggerPresent,IsDebuggerPresent,IsDebuggerPresent,IsDebuggerPresent,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,NtMapViewOfSection,NtMapViewOfSection,NtCreateThreadEx,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,NtResumeThread,NtReadFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,0,0,0,5,6,2,5,14,0,0.0
report699--521,LdrUnloadDll,LdrUnloadDll,RegCloseKey,RegCloseKey,RegCloseKey,GetSystemInfo,GetSystemInfo,IsDebuggerPresent,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,GetFileAttributesW,GetFileAttributesW,GetFileAttributesW,RegQueryValueExW,RegQueryValueExW,RegQueryValueExW,NtMapViewOfSection,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,RegOpenKeyExW,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,RegOpenKeyExA,RegOpenKeyExA,RegOpenKeyExA,NtWriteFile,NtWriteFile,NtWriteFile,NtWriteFile,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,NtQuerySystemInformation,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,NtEnumerateValueKey,0,0,0,2,4,0,5,12,0,0.0
report7--01de07571088212fc3d2b5df99f9e0ef,LdrUnloadDll,LdrUnloadDll,MessageBoxTimeoutW,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,GetFileAttributesW,GetFileAttributesW,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,CreateActCtxW,CreateActCtxW,CreateActCtxW,CreateActCtxW,SetErrorMode,NtAllocateVirtualMemory,NtAllocateVirtualMemory,RegOpenKeyExA,RegOpenKeyExA,RegOpenKeyExA,LdrGetDllHandle,LdrGetDllHandle,LdrGetDllHandle,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringA,LoadStringW,LoadStringW,FindResourceExW,GetSystemTimeAsFileTime,NtQueryAttributesFile,NtQueryAttributesFile,NtQueryAttributesFile,NtQueryAttributesFile,NtProtectVirtualMemory,NtProtectVirtualMemory,NtProtectVirtualMemory,NtProtectVirtualMemory,NtProtectVirtualMemory,NtProtectVirtualMemory,SetUnhandledExceptionFilter,NtOpenKey,NtOpenKey,NtOpenKey,LoadResource,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrGetProcedureAddress,LdrLoadDll,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,0,0,0,0,0,0,3,3,0,0.0
report70--1017,LdrUnloadDll,LdrUnloadDll,GetVolumePathNameW,RegCloseKey,GetSystemInfo,GetSystemInfo,RegQueryValueExA,MessageBoxTimeoutW,CoUninitialize,NtTerminateProcess,NtTerminateProcess,NtTerminateProcess,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,GetFileAttributesW,NtFreeVirtualMemory,NtFreeVirtualMemory,NtFreeVirtualMemory,SizeofResource,SizeofResource,GetFileSize,GetFileSize,SetErrorMode,SetErrorMode,NtReadFile,RegOpenKeyExA,RegOpenKeyExA,NtMapViewOfSection,NtMapViewOfSection,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtAllocateVirtualMemory,NtUnmapViewOfSection,NtUnmapViewOfSection,NtUnmapViewOfSection,NtUnmapViewOfSection,SetFilePointer,GetSystemDirectoryW,LoadStringW,LoadStringW,NtCreateFile,NtCreateFile,GetSystemTimeAsFileTime,GetSystemTimeAsFileTime,GetSystemDirectoryA,GetSystemDirectoryA,FindFirstFileExW,FindFirstFileExW,FindFirstFileExW,FindFirstFileExW,FindFirstFileExW,NtCreateMutant,NtCreateMutant,NtCreateSection,NtCreateSection,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,0,0,0,0,1,0,2,8,0,0.0
report700--522,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtOpenSection,NtOpenSection,NtOpenSection,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,LookupAccountSidW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,DrawTextExW,0,0,0,2,3,0,31,21,0,0.0
report701--523,RegCreateKeyExW,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,NtDuplicateObject,DeviceIoControl,RegCloseKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,NtQueryKey,0,0,0,0,2,0,5,29,0,0.0
report702--524,RegCreateKeyExW,RegCreateKeyExW,RegCreateKeyExW,GetNativeSystemInfo,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,RegCloseKey,0,2,0,0,5,17,92,119,0,0.0
report703--525,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,NtQueryValueKey,LdrUnloadDll,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,NtDeviceIoControlFile,GetSystemTimeAsFileTime,GetSystemTimeAsFileTime,RegSetValueExW,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtOpenKey,NtCreateFile,LdrGetProcedureAddress,LdrGetProcedureAddress,RegQueryValueExW,WSAStartup,SetUnhandledExceptionFilter,LookupPrivilegeValueW,LookupPrivilegeValueW,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,NtClose,0,1,0,0,0,1,1,6,0,0.0
