,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,LABEL
Packed.Generic.493-8a5d490786e837ee4de0cf50fc9ba02df877c9f8eabdae38c1f72c38dab37c7e,-0.95248234,1.1125355,0.25417095,0.94129914,-1.2089205,-0.41316855,1.2428535,0.29978865,-0.15047927,-0.6833868,0.36063933,0.91514057,-0.37050393,-0.34089673,0.07928751,-0.58802676,0.38166317,-0.47467688,-0.17024736,-0.41108385,-0.9862371,1.1349252,0.07257458,-0.9016654,1.0
Packed.Generic.493-8a9845aa491f3a87a85c9e9b967c46102df9af5e5a320c6d1b946942a9c5c7f2,0.09102193,0.11012781,-0.4333009,0.40627977,-0.4831941,0.07251854,0.39859253,0.22303636,-0.08898908,-0.27432883,-0.13170205,0.37518167,0.25646895,0.013495895,-0.62754995,0.10889886,-0.6091185,0.24622394,0.872926,-0.38862863,-0.6058912,1.4394745,-0.5884923,0.17597695,1.0
Packed.Generic.493-8ac49377dc8eddcc0cb6f1bfcc8a1e41c4219c5b3788d1e883b89cb9d7eddb90,-0.57809955,1.0259495,-0.7349984,0.73767257,0.12058568,-0.16853572,1.9439273,0.6750765,-0.23340957,-0.40458292,-0.5328982,0.48024267,-1.1707147,1.0129158,0.08051731,-0.42798534,-0.18841787,0.2019813,0.02586206,-0.12742053,-0.75584066,0.39807168,-0.66284347,-0.6343521,1.0
Packed.Generic.493-8ae7824703c8d5ff5784899f3fd20fc0da45dd1c277971fa201143c48051f472,0.09928134,-0.30733347,-0.19461755,-0.03238842,-0.029695032,-0.10046189,0.34099144,0.26214412,-0.53588146,-0.8769997,0.42885175,0.7075033,-0.22347195,0.18305887,-0.64105463,-0.11874903,-0.81991297,-0.48131156,1.0430979,-0.15868656,-0.83424145,0.9541242,-0.520261,-0.09493148,1.0
Packed.Generic.493-8b849a098aeb43cd8d81b1be2bbdf2cc18f1b14f1411578f93a69af6ea85d427,-0.08262589,-0.07432054,-0.20047405,0.83433634,-0.79551566,0.063980475,0.9905867,1.0187383,-0.79388475,-0.037944123,0.4336362,0.027763406,1.5708083,0.5407198,-0.383207,-1.1896334,-0.75477797,0.026177825,0.8231331,-0.60474885,-0.6393332,0.7272642,-0.08536734,0.5652709,1.0
Packed.Generic.493-8c768ce4038c8a233dd75b364788d6f9f16b66e77bbfd9edc618890c1c15dd92,-0.2532854,0.48097762,-0.5720863,0.7262153,-0.61790013,-0.0040560476,0.39457238,0.22058485,-0.37224188,-0.42569068,0.38019213,0.07942981,1.3742827,-0.2711993,-0.72474957,-0.6925708,-0.5398568,0.6094717,1.4861573,-0.4230558,-0.6915068,-0.29009807,-0.1938302,-0.036076497,1.0
Packed.Generic.493-8c859108df4b1966c2f01ed12353053c9a7c60a0bfc23d254ed5c8adf600203f,0.6195542,-0.3043999,-0.008193571,0.7407599,-0.26816705,-0.42230192,1.0550001,0.8516777,-0.8652907,-0.050379083,0.27477896,-0.11061559,0.971421,0.81214,-0.41233984,-1.2780488,-0.88695145,-0.12833454,0.947399,-0.41938126,-0.41423458,-0.34110966,-0.33937523,0.13607433,1.0
Packed.Generic.493-8d22ced3220d4c1774210f67d29ee6928d4406e29a978331521910e3325b4515,0.22862594,0.09310214,-0.6785516,-0.1243317,-0.63080955,0.07723641,0.29955214,0.28348517,-0.34979993,-0.66160214,-0.19379199,0.0799166,0.23327014,0.53712714,-0.7782599,0.020565046,-0.36358047,-0.15191133,0.5292841,-0.5909682,-0.8459246,0.8625562,-0.65975887,0.29137665,1.0
Packed.Generic.493-8d3be257e2082df0372de4536f1189df31545c082626ffa994d16e2009563066,-0.06655647,0.1761658,-0.89314836,0.6623637,-0.059317753,-0.24933563,-0.39869994,-0.7874196,-0.5974256,0.16911432,0.19735691,0.10505209,-0.8864269,0.47273836,0.15111984,-1.5626456,-0.8512181,-0.032384735,0.7493387,-1.7454846,-0.32504448,0.590278,-0.6863648,0.017285785,1.0
Packed.Generic.493-8d8f83d009ad9ded212b428e6c8f5270865ba6b63e551d96f2e07bbb47c528d6,0.14389552,0.0066620926,-0.1917261,0.6716275,-0.79356194,-0.20432782,1.4874293,0.49093255,-0.74879503,-0.35261935,0.65785795,0.17064461,0.92111385,1.0594906,-0.029450823,-0.6860378,-0.6940438,0.12305666,0.60657847,-0.59486806,-0.57100487,-0.3013553,-0.49824628,0.25965607,1.0
Packed.Generic.493-8db2a11aac29b0a97df21541c3cb0f594c7239fc89a87e7425dfc2ddb3daa744,0.20291676,-0.5911772,-0.6371007,0.0011072555,0.1941215,0.10119546,0.48153034,0.37627614,0.6996392,-1.0505167,0.6466922,0.2987039,0.028713062,0.4262657,0.069062784,-0.3159304,-0.74342906,-1.2424325,0.58450824,-0.8788942,-0.8776898,0.11452021,-0.079952374,-0.7524439,1.0
Packed.Generic.493-9c827c35989eb4719bce8ce72effca80da7c8342fc65824e1e6bedde673e2586,0.022184888,0.50935125,0.15232117,0.43335962,-1.4305366,0.5326112,-0.84546065,-0.27672052,-0.037276655,0.1780816,0.9162869,0.1176421,-0.10164529,0.32240745,0.423053,-1.3365202,-0.20055379,-0.07088393,1.043173,-0.6958943,-0.07086731,0.4814153,-0.49919802,-0.046640947,1.0
Packed.Generic.493-9ddd96533d6e8f841946116877df8c4da23ab3bef34ebfd9ef48140f8148ee4e,0.25140804,0.027327739,0.08845653,0.36450738,-0.58257663,0.002720174,0.37799224,0.9412162,-0.62559825,-0.62593687,0.09136164,0.17815317,1.050702,0.5269927,-0.42600057,-1.1242154,-0.80994284,-0.13025238,0.5760538,-0.017149903,-0.80195403,0.24030955,-0.35616496,0.23031548,1.0
Packed.Generic.493-9e7e6909bbfb20d3a427427c278567fe0a1e5e906117d72b59865ee1c9fac9c0,-0.42662975,-0.061029557,-0.8188913,0.15843819,-0.006820472,0.20937642,-0.03977187,-0.17116773,0.27472588,-1.056968,0.9723157,-0.5196714,-0.66963375,0.57799554,-0.2556028,-0.6933328,-0.109744474,-0.11433064,0.42643705,-1.0315934,-0.5617336,0.29951617,-1.5958345,-0.41124707,1.0
Packed.Generic.493-9e99378b29ddcf493821fcc2feab6dfdcc24b48a32d8efeefc676a32932d6193,0.030780423,-0.28084487,-0.19578885,-0.28656748,-0.73185796,0.38645226,0.18262444,0.27199087,-0.744004,-0.73706406,0.6823073,-0.2667712,0.40291667,0.9029763,-1.2673094,-0.1363118,-0.43509555,0.28510785,0.6497698,-0.40536374,-0.2414564,0.12034596,-0.41623902,0.06456643,1.0
Packed.Generic.493-9ec1ee933721ad0974143e69e0bd2bff55fe91eb19e536fd1daba2e3984dd5a6,0.58497286,-0.5725792,-0.026449032,-0.23943242,-0.08710236,-0.3120295,0.16128771,-0.117824584,-0.22912402,-1.1904608,0.46125352,0.48037633,0.09162793,0.1833381,-0.9195502,-0.042071715,-0.53958553,0.6148366,0.68451077,-0.7471075,-0.8681311,0.75340706,-0.51575804,0.5050235,1.0
Packed.Generic.493-9f6ca16bb60cfc318d85c4fbfa89d547620e2be02a6bad75ac6caf50395c0af7,0.23758298,0.13777813,0.5047552,0.3634444,-0.7453141,-0.32521647,0.4920841,0.8346898,-0.62805545,-0.79136115,0.29973435,-0.09877292,0.74488807,0.5032669,-0.28917244,-0.6825728,-1.0071722,-0.14105128,1.1057732,-0.45722696,-0.9064275,-0.07110755,-0.79199785,0.89227307,1.0
Ransom.Cerber-0076b241a5510b85bd726c9be4c40c109063e704ca89b3299defa3e974023b1b,0.90539676,-0.3620616,-0.63795555,0.2989079,-0.79992604,0.5751663,-0.32978678,0.187365,-0.13009858,-0.93894,-0.41902977,-0.12524657,-0.3442284,1.0397332,-0.38639677,-0.58983785,0.1549435,0.44553348,0.75228953,-0.26985028,-0.81454456,0.63594514,-1.1459155,1.0538168,1.0
Ransom.Cerber-01325cf380fac0a30f87a94035a9c4837397c51242029413c5b76951e21aa6f8,-0.5441594,-0.75277704,-0.4537204,-0.05185249,0.25986508,0.27937075,0.7293799,0.72263706,0.62669265,0.22148111,0.86864096,-0.2980612,1.1580082,0.23095176,-0.3316368,-1.3048222,-0.030311145,0.40142888,1.3788713,-0.21427208,-0.54289335,0.18852487,0.22637676,1.4811846,1.0
Ransom.Cerber-01cfd614eb9bcd2cfb04f1c3ed7e6dfef5e96272b5e605b08a79836a191bdf7c,0.5508623,-0.27168137,-0.3533288,0.5163706,0.071197614,-0.6223149,-0.234101,-0.07597424,0.61504114,-0.791838,0.98675644,-0.12627447,0.18358332,0.5444787,-0.8715754,0.07797496,-0.25616425,0.09155345,1.4145529,-1.2552798,-0.9252109,-0.56034166,0.5047669,-0.3075631,1.0
Ransom.Cerber-020b68cdb75d06999cb4fb11e6db4cf7c206922133eb96d74ceffdec2e39a9dd,0.20237769,-0.6709545,0.4921501,-0.21840534,-0.7075623,-0.88651735,-0.15002733,-0.28944677,0.58935034,-0.51122236,1.1778543,-0.6618764,0.017704893,0.7712515,-0.69523376,0.22851057,-0.5712243,-0.95734304,1.919665,-0.60186756,-0.65380204,-0.019230865,0.3281845,-0.025210943,1.0
Ransom.Cerber-042815f730d78828bda1f32c7b0fb82b85f070770ebb0fbc784dd76cbae7ffdb,0.1461997,-0.028062984,-0.26661605,-0.49694866,-0.14985837,-0.2690398,0.5494358,0.38588673,0.18567137,-0.5960299,0.6700049,0.28602383,0.82076097,0.94670326,-0.93371826,0.6583696,-0.5091864,0.082878225,0.8408828,-0.6168336,-0.68600285,0.66786623,-0.67633873,0.3351538,1.0
Ransom.Cerber-04800bd6b0c7f2e6bc11515b67d6eb9b0e56e8e841e12e3a03c250f412de01e5,0.23559868,-0.36421704,-0.17863911,0.040319968,-0.3554961,0.55485946,0.42250293,0.11281342,0.34158316,-0.7397944,0.80492574,0.048075914,0.32872924,0.6780546,-0.6637157,-0.11615271,-1.3214179,0.24082473,1.0782354,-0.49061027,-0.15833959,0.06619805,-0.68082553,0.012108626,1.0
Ransom.Cerber-05171f2c1df973253c156402a2709adc869587aa5cdf2fb6793a47666585ed8f,0.38200358,-0.08840657,0.043721482,0.021274239,-0.3587061,0.07630597,0.35023102,0.109320715,0.049677014,-0.511639,0.3009091,0.30975,-0.053273503,0.48483142,-1.1680075,0.4024915,-0.20858838,0.44935498,0.8971333,-0.7152504,-0.14559491,0.671817,-0.54118115,0.7168827,1.0
Ransom.Cerber-05f5015a014190ce42016124aff385b65ba506a5384d7767da4ec78b4628a862,-0.73996747,-1.2927386,0.19678624,0.33105835,0.22188915,0.7756647,0.3819411,0.05561586,0.99160814,-0.7749359,0.98623353,0.8031917,0.2616212,0.75000876,-0.17919862,-0.036730934,-0.5492072,-0.52896607,0.46195072,-0.52948874,-0.30441773,0.45604184,-0.09702358,0.047264308,1.0
Ransom.Cerber-08c368769ff51415ef8c727a432d864a79ac9bbffb3ff2bff49939a468f7304e,0.29607314,0.4187695,-0.8533299,0.71781033,-0.12474154,0.08681787,0.7215128,-0.26863244,0.83680815,-0.8258763,0.7965742,-0.9092277,0.17918493,1.5882905,0.0005648835,-0.024154808,-0.572745,-0.4738084,0.623748,-0.72486943,-1.2502401,0.052570827,-0.62525,-0.2688194,1.0
Ransom.Cerber-0933ecf8a158cb9e9f1df73db1646705b11aa4e85e428471421028adb464ed9e,-0.4561127,-1.349059,-0.5237287,0.70818293,0.4487278,0.8239197,0.34174213,0.546814,1.2565472,0.00755568,0.5746139,0.49541965,0.4266605,0.9053159,-0.04685587,-0.85197175,-0.24189644,-0.72547287,0.66968924,-0.7553667,0.37330702,0.75079876,-0.50168145,0.53295314,1.0
Ransom.Cerber-0938a6f02d0f429b52aea0d10cfe25341611db14ca200a907747b2fea7c18ba4,0.018572297,-0.3095095,-0.22439198,0.20922168,0.20103694,-0.31489453,-0.05593878,0.010428007,-0.21017316,-0.9111729,0.32125226,0.3508148,0.12243136,0.69967836,-0.8065765,-0.44234478,-0.95881116,0.35188952,0.45083493,-0.17746326,-1.0118346,0.76658756,-0.3330717,0.10692196,1.0
Ransom.Cerber-0a387c6d020486b21eb82e1715a98e141993aa574c3aaef586c32918db1190fb,-0.21163262,-0.33472994,0.40969995,0.37905806,0.294467,0.69577116,-0.13712507,-0.17552479,0.36733663,-0.88273793,0.6489849,-1.0343525,0.41691178,1.0622709,-0.39871472,-0.22155313,-0.21554075,-0.9101458,0.17210525,-1.2336539,-0.13024269,-0.498508,-0.6013796,0.114117175,1.0
Ransom.Cerber-0ba2f83c6871f0af2ef7b950a346763412786bc776ccd5a5e7cb0e6620cfad0b,0.08643527,-0.41958344,0.29630908,0.11156367,0.56803626,0.34962216,0.5117055,0.12075972,0.3223919,0.14843568,0.31257445,-0.000529661,1.1917257,0.3920179,-0.4502655,-0.49987856,-0.8215057,0.4143874,1.035032,-0.33270782,0.38025895,0.9397067,0.14863552,1.0925937,1.0
Ransom.Cerber-0c4f325444da21586451466de73396c57531fd4ce6699cbe1c9f70d5169ef628,-0.58460945,-0.6625073,-0.19841637,0.19795902,-0.36281422,0.2872949,0.24695002,0.8547653,1.0664018,-0.061969336,-0.028176738,0.030239291,1.1050422,0.15623966,-0.053819813,-1.2015527,-0.7345875,0.02811733,0.87398845,0.034861915,-0.47332668,1.0277002,0.099931456,1.1187795,1.0
Ransom.Cerber-0ca1888e2e4e06eb8beb33fedebcf1b6ec214069b220eed839e3b6b792740f68,-0.7219636,-0.60148257,-0.32518178,1.4359554,0.20098546,0.78836095,0.14261319,-0.88041997,0.78943944,-1.0754318,0.2605843,0.9671292,0.25659627,0.4416837,-0.6531212,-0.46759775,-0.26281124,-1.2084109,0.99237597,0.036064982,-0.27365953,0.31098384,0.20184456,-0.5507078,1.0
Ransom.Cerber-0cfb5e263ca7a4f5b38cd79c111eeeb7cb6e2e3150fc07996fd7b74a739452e8,0.47123438,-0.64673656,-0.5350963,-0.024711281,-0.87226826,0.04813672,-0.5885547,0.78853446,0.7293512,-0.6118867,-0.20472077,0.449142,-0.21767896,0.9902286,-0.64633036,-0.35897186,0.34878814,-0.280773,0.84407276,0.017629948,-0.21065211,0.41437608,-1.2190565,0.6953261,1.0
Ransom.Cerber-0d235958f114d06e11a794168b11861c398b41017da01417a3bfb681c039a60b,-0.32995299,-0.5158199,0.57493436,0.736412,-0.061266296,1.1642015,-0.052185073,-0.39956927,0.1295452,-0.48094934,0.55518955,-0.1624625,0.44031644,1.2341036,-0.32285115,0.073479146,-0.9560777,-0.41438544,1.0935364,-0.42508245,-0.10402624,0.44991687,0.58179826,0.591204,1.0
Ransom.Cerber-0d3b4ec3b6e427ae837a71989120906552fbe605e984090910008e451b1f8c85,-1.1742345,-0.36710623,-0.32453966,0.31828234,-0.16577087,0.32928225,0.39590177,0.60744464,0.16099171,-0.23401076,0.18254775,-0.11840407,1.1785849,0.41607234,-0.13320692,-0.9641623,-0.6194935,0.014718052,0.9557301,-0.014419181,-0.13490444,0.5975072,0.21317996,1.0418227,1.0
Ransom.Cerber-0d6b4eaf82976a44e7ce1187f23f225271ac90fe5efe847151ba71a3aa6bf027,0.07228929,0.18756346,-0.31719002,0.70031524,-0.22697705,0.27506185,0.09960641,0.75508195,-0.6601736,0.35353088,0.14226557,0.22247362,1.0939041,0.6919079,-0.61895615,-1.2320086,-0.75009626,0.16127051,0.9478342,-0.47066012,-0.6588746,-0.47068885,-0.24042681,0.3100867,1.0
Ransom.Cerber-0ebc970ae1e63f2d14bae3c9a83ed525e3367edadc94810233e27e823b2ff724,0.0010785831,-0.45119134,-0.465712,0.33919254,-0.11954924,0.4655152,-0.11979163,-0.21351264,-0.17597978,-0.48594382,-0.08814091,0.56014156,-0.28014216,0.94798076,-0.8028477,-0.535802,-0.40079114,0.64569926,0.24045487,0.012062212,-0.48524567,0.23780335,-1.0196245,0.40319884,1.0
Ransom.Cerber-0f558ba4697d61c46936054466d2cdbc5fbfbca7e3a8f0597ed410324e2e49ed,-0.78357476,-0.90661556,-0.0011488497,0.603086,0.5959303,1.1891514,-0.33377522,-0.87955856,0.3817651,-1.1355424,0.3030482,0.8849082,-0.065669306,0.7511806,-0.21624845,-0.7147903,-0.64735305,-0.46318018,0.55384964,0.2673399,-0.49229878,0.9810398,0.16904578,0.0638864,1.0
Ransom.Cerber-0f6c43dd0064f051f30b2b75ed021dbcede2cde2d3b7d9c02c5ee39fe0f3f366,-1.1364737,-0.59852004,-0.5222877,0.89807355,0.69807696,0.42236575,0.08648573,-0.90804636,0.40718108,-0.5181105,1.109414,0.5384666,0.7089005,0.67403966,-0.7486834,-1.0556319,0.2348328,-0.4193195,0.5852938,-0.32330695,-0.21507469,0.3107561,0.721675,0.046826296,1.0
Ransom.Cerber-0f70bc3efdd6ed3ca8128efbeff47af71cfc8ca8664dd02a4d076862fb5b684e,-0.07582805,0.03339935,0.18736425,-0.032053694,-0.81422836,0.103427924,0.39569443,0.3846647,-0.5493139,-0.47817904,0.48242784,0.6253065,0.4990709,0.08092463,-0.9038668,-0.39695248,-0.3667195,-0.23534569,0.8332414,-0.052093007,-0.41533962,0.5062282,-0.78959006,0.25752825,1.0
Ransom.Cerber-0fa8ea0abd202be397b840dbf6c2bc1cb741b7652ef0ef3fc14d32e583d7c3b0,-1.3913732,-0.319762,-0.798664,1.0767623,0.19504294,0.33800486,0.04575229,-0.7070445,0.67539865,-0.84845865,0.65653515,1.1384995,0.7837456,1.1035924,-0.53773445,-0.8426946,0.04160525,-0.6863777,0.32298025,-0.0922573,-0.28055727,0.039153084,0.8608924,0.21324813,1.0
Ransom.Cerber-0ff42f0e77f3f6ac4c15d31a92745187eb33f2e60917f501832d89aaa4804868,-1.2728076,-0.6182601,-0.13469215,0.21307991,0.49174145,-1.1096421,-0.3124587,-0.5760942,-0.7608649,-0.7913698,0.28994954,0.554773,0.88091207,0.83116734,-0.52194315,-0.86772734,0.49010232,-0.26208386,0.49315107,-0.17937669,0.20594265,-0.07170434,0.21535939,-0.34630606,1.0
Ransom.Cerber-10629ac826eedf7cfb85c799526df0028ea265f8cc2a18426ed04d5b057f2bc5,-0.24676917,-1.163033,0.6349663,0.61903995,0.26762792,1.174972,0.10155258,-0.19484523,-0.008681715,0.0090748435,0.092069596,0.23540898,0.34353557,1.3350731,-0.47250342,-0.17873752,-0.5124688,-0.28001353,0.52833104,-0.1130699,-0.10843749,0.5045176,0.661234,0.6835852,1.0
Ransom.Cerber-1073b1d899a1be5fae64af467b71d9fc408edaf226a4ff9eed5c16c0e7a01d19,0.7156561,-0.20506355,0.15295775,0.15910088,-0.0006520119,0.11102565,0.43771625,0.08249424,-0.7123036,-0.7048173,0.49235645,0.6674354,0.104915805,0.39161563,-0.91992617,-0.08856916,-0.9091154,0.028506115,0.86955106,-0.21887942,-0.74270135,0.8075376,-0.6875343,0.18201634,1.0
Ransom.Cerber-11a8f3d2c6663aa4826a5e5d595487559a9cadfe80f563d6c26cc09d87b518cf,-0.6619902,-1.4334325,0.19798811,0.66775167,0.4975861,0.75014186,0.42707312,0.47148752,0.13577393,-0.26206604,0.6094369,0.8587497,0.90231466,0.92934674,-0.5755808,-0.6610028,-0.25941783,-1.2133541,0.43904382,-0.23341216,0.34111845,1.615115,-0.57763636,-0.4616302,1.0
Ransom.Cerber-11cc6abb39b931da07ec61731884368ed0659e6107003699bb0abbb306b39d2c,-0.17296691,-0.74949676,0.80452114,0.45616585,0.11345613,-0.29374394,-0.4724556,0.1011757,0.6826698,0.37131363,0.4292857,0.9014876,0.9939411,0.3829332,0.2767076,-0.7610494,0.36638072,-0.6357728,0.6403326,-0.07218425,-0.34079644,0.5156359,-0.10696161,0.891061,1.0
Ransom.Cerber-1227d3bf60ae26e556592fa32fc6be735bee8cdb03f97c5c7e790fa0d4481333,-0.7072716,-0.7280733,0.78734833,0.26177454,0.36017552,0.74540067,0.068236046,-0.4292182,-0.27864522,-0.140064,0.5806388,0.29729256,0.39764294,0.60311985,-0.58126205,-0.27340168,-0.7790448,-0.2090077,0.7477727,-0.10620108,-0.54378414,0.68699116,0.68805474,0.27178502,1.0
Ransom.Cerber-12995d500c8d6e15306a1f62079d5e09b47fdd384a069456744a8cb005fb06d4,-0.10279473,-0.18810077,0.1521652,-0.17896758,-0.013066428,0.22093849,0.049481336,0.021661166,-0.30944562,-0.76481706,0.16353162,0.60172826,0.10482077,0.4299773,-0.72054327,0.15498221,-0.75432867,-0.34331045,0.99265444,-0.005250736,-0.746365,0.5133101,-0.37304732,-0.04256831,1.0
Ransom.Cerber-12a304093fdae55a95a400c7acc7a9f1e8be024737be085e60f1c4af16b896d1,-0.6697785,-1.1992315,0.36205247,-0.05663462,0.56230456,0.026718058,0.053479284,-0.64354783,0.30067423,-0.78211504,0.39849406,0.6906502,0.604434,0.8536139,-0.028434275,-0.38105187,-0.24867178,-0.5633932,0.23822977,0.1682777,-0.08743717,0.656768,0.41169122,-0.3764917,1.0
Ransom.Cerber-13a8005fcdc0eebd614b1822de6303391bc387d988ea878a2c169b164a7d0661,0.39547244,-0.044930276,0.85840094,0.19148265,-0.5353536,0.2305802,0.13128795,0.16479233,-0.33315,-0.550319,0.21233475,0.6407347,0.3708706,0.49785626,-0.9104217,0.102020144,0.13509925,-0.065956965,0.29319054,0.12977482,-0.22853889,0.9938112,-0.4925207,0.39378205,1.0
Ransom.Cerber-13fbef0b91ed9778afe7bd4af7343e8fa3b637a121f2e48d73c41891ec44ce0e,-1.2576272,-1.0162901,0.1752442,0.3661298,0.11036318,0.6408841,-0.047300827,0.89932656,0.61787295,0.43640262,0.12942249,0.1718461,0.9754401,-0.02646647,-0.54411846,-0.9942224,-0.022287676,-0.45389068,1.288643,-0.34107402,-0.45467243,-0.10120885,0.0029557378,0.93519497,1.0
Ransom.Cerber-16167df33f43404ad966bcee75246535f74d4d0f0e9b306915454d9256d6c1b4,0.16210553,-0.007755655,0.7366144,0.5625384,-0.5323409,0.06825324,0.7613359,0.6120637,-0.9279214,-0.25394696,0.036136203,-0.0985849,1.4336908,0.059482448,-0.5059551,-1.1186908,-0.6877606,-0.44884962,0.7238938,-0.00910688,-0.7783973,0.03231656,0.043724116,0.202597,1.0
Ransom.Cerber-163ea25a2e841d390e71d3f55261f0636551b195cc4999162c3a15e9d2373178,-0.38039306,-0.9159412,-0.050762575,0.7728613,-0.31819692,-0.23649524,-0.80691236,-0.6797439,-0.7503188,0.13816382,-0.16659431,0.2500819,0.3549444,0.24202697,-0.5449209,-1.1990975,0.71413237,-0.47923943,0.45045862,-1.4309981,0.3362333,-0.112757415,-0.4991484,0.44706038,1.0
Ransom.Cerber-16abdeb62470eac8521911447a8e1c276d1161b456525729584770b0875060e9,-0.7041319,-1.8398305,0.06270805,0.42945012,0.54224646,0.4057918,0.05366152,0.001820684,-0.1565374,-0.114827596,0.47513548,0.62714773,0.42609954,0.51017976,-0.9964292,-1.0646844,-0.009959561,-1.3648533,0.6935801,0.12506263,0.18695,1.0081476,-0.44737148,-0.22847515,1.0
Ransom.Cerber-16d611729f203122c195c7408554fc0baff9ab3dc88ccbfff4923a85130f758b,0.35221407,-0.44636786,0.70589316,0.40232602,-0.045489706,-0.1801649,0.7128239,0.638605,-0.5308615,0.102912605,0.6238171,-0.21381871,0.8907877,0.5654497,-0.28718558,-1.7175308,-0.5827678,-0.015563385,0.52706736,-0.17039135,-0.3772397,-0.0789274,-0.10651235,0.49022618,1.0
Ransom.Cerber-172c7884b0462facf2eee5b242bb97f27ec361d76bf22d6669d46eb673fad237,0.30267665,-1.3715422,0.8470244,0.5934418,0.015600664,0.56782585,0.44072792,-0.39720464,-0.33553806,0.22855231,0.12124379,0.24953069,0.21702898,0.42892757,-0.99680257,-0.07808083,-0.20872395,-0.6166707,0.7982157,-0.99579334,0.24199659,0.26016814,0.43460825,0.68726164,1.0
Ransom.Cerber-173be42221b44c1801a20e244793ec5c8b37450e54593b27e796f39b06db85df,-1.2186987,-1.6402926,-0.31000412,1.1136209,0.66310847,0.7467689,-0.06848977,-0.33871764,-0.05044513,-0.22183509,0.2741949,0.82219064,0.38700035,0.6842462,-0.23829387,-0.8983973,0.30654168,-0.6816657,0.6271428,-0.50407016,0.31651953,0.68949485,0.41356525,-0.21090734,1.0
Ransom.Cerber-194e955b852918d2f12fede9640a696dba2cccebca2d2c5a2a7bbcf6418d3e10,-0.45578164,0.40553564,0.63571036,1.2154827,0.22659744,-0.03580991,-0.2679716,-0.97020066,-0.072038315,-0.21078318,0.8466611,0.16186696,-0.4666453,0.98434603,0.41245723,-0.4725693,0.99937934,-1.0045685,0.81159806,-0.1812182,-0.9442822,-0.16837214,-0.16944651,0.31665802,1.0
Ransom.Cerber-1a450e2ad7d63f1bc756407aff1b2ea6d9306c40c36ace1dcf0b1da5a0243696,0.30958194,-0.08574289,0.77699226,0.31088609,-0.28658122,0.4070297,0.14511487,0.5133995,-1.1316158,-0.4368169,0.09657433,0.8619064,0.33079228,0.17825928,-0.8811063,-0.3796825,0.013762577,-0.36853212,0.27726477,-0.23105742,-0.47878662,1.069348,-0.20599969,0.6027384,1.0
Ransom.Cerber-1a928db4407f9fc8006cd0091a8c26f5a58ba0e4a9de49f27bfe9c7386cdcf2f,-0.7167474,-1.6344024,-0.061858956,0.49399167,0.23633862,0.5812593,0.57385135,0.26355374,-0.3241311,-0.13437837,-0.0011335094,0.96291286,0.50526345,1.2422402,-0.28504315,-0.46388763,-0.3490107,-1.2899561,0.057135906,-0.54363346,0.28083718,1.2801094,-0.2632177,-0.06346768,1.0
Ransom.Cerber-1b6ecc81dce461b62cc72ff46e76867cab4a0183eaa8fe3af0767c20fb590999,-0.4975219,-0.7876344,-0.024806526,0.36094677,-0.02135753,0.51644176,0.52707183,0.62213975,0.38498643,0.04667336,0.6563164,-0.031927735,0.8408264,0.5572255,0.4693281,-0.92030823,-0.45337227,0.18177353,1.0218519,-0.29903626,-0.5037433,0.65933245,-0.17970556,1.6051728,1.0
Ransom.Cerber-1bdeca1eba0406e8fbf8a36a1b13df384af0efff20e4813a67a0e41f4cc1596e,0.06460545,-0.82303315,0.5859869,0.6724553,-0.36392727,-0.06804242,0.2758243,-0.78160816,-0.62729675,-0.84012234,0.8032563,1.3163987,-0.11665148,0.28786212,-0.19870408,-0.33834365,-0.15377544,0.03402374,0.14362147,-0.59230334,-0.7176261,0.7214891,0.072019696,0.84243256,1.0
