,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,LABEL
report457.txt,-0.37550402,0.47948146,-0.5831909,0.3582136,0.18604095,0.00856893,-0.5674622,0.11357397,0.61862344,-0.25778705,-0.5137744,0.15223612,-0.4068466,0.18769903,0.3505183,0.13782422,-0.25670433,-0.43238685,-0.26186824,0.017460378,0.20757727,0.4838429,-0.23116335,0.5176011,-0.6879226,1.1402699,0.21758334,0.025963327,0.6290183,0.08341726,0.35737625,-0.46416703,-0.67898047,0.28525358,0.03379045,0.4480236,0.0
report458.txt,-0.2188866,0.4550824,-0.4414892,-0.33920193,0.0071445713,-0.068630956,0.1328065,-0.24200699,0.49845767,0.16164078,-0.5274775,0.39057758,-0.46805456,0.10388616,0.5153695,0.3509024,0.5230038,0.1920658,-0.7130615,0.3493043,0.744282,0.19271104,-0.07198836,0.2913744,-0.89013106,0.86812174,0.48416242,-0.3770127,0.120025024,0.7535396,0.6035259,-0.24520583,-1.1944231,0.11087504,0.9009444,0.3666608,0.0
report459.txt,-0.33124802,0.30740032,-0.17007941,-0.47364813,-0.054432686,-0.08461566,0.13271707,-0.14567421,0.7969214,0.20123276,-0.30913407,0.51930416,-0.62551206,0.21046294,0.40424347,0.19011103,0.39097658,0.2866645,-0.7099725,0.42702675,0.7584513,0.12945913,-0.11113237,0.1454705,-0.72514385,1.2014753,0.5968229,-0.3052641,-0.119651325,1.0161237,0.57489884,-0.39651212,-1.1312833,0.18946092,0.9564048,0.6104916,0.0
report460.txt,0.0030648154,0.51441103,-0.046994615,0.1118456,0.44369406,-0.12760743,-0.030519592,0.40947628,0.9605266,-0.092895314,-0.21627127,0.10200345,-0.3580885,-0.001871905,0.74835235,0.33871168,-0.04113494,-0.092689335,-0.19578066,0.52318877,-0.15617415,0.52177787,-0.50850433,0.51217,-1.0458232,0.39185077,-0.14880738,-0.5910055,0.21161227,0.3249989,0.32169095,-0.089286745,-0.3241073,-0.036155976,0.11546771,0.20756581,0.0
report461.txt,-0.3357091,0.5693282,-0.5797536,0.40020832,0.30018672,0.015598199,-0.42314252,0.14185199,0.70925105,-0.31037667,-0.36551005,0.28364873,-0.47630033,0.16044904,0.2346835,0.25731844,-0.18581189,-0.43605062,-0.13314573,0.10619234,0.292646,0.5933771,-0.10928322,0.6782035,-0.7765747,1.0014083,0.3001886,0.13242626,0.30734906,0.11024714,0.19877991,-0.4611076,-0.675863,0.32312897,0.14216115,0.3935465,0.0
report462.txt,-0.26613653,0.2983932,-0.36418656,-0.23243864,-0.10044038,-0.09015844,0.24443601,-0.06473594,0.8379274,0.019757548,-0.58971107,0.31834668,-0.4753736,0.25533694,0.21455707,0.28888285,0.48971114,0.23584667,-0.6666868,0.4612829,0.5014846,0.20348857,-0.19063143,0.35930774,-0.857791,1.0537366,0.55957556,-0.4526634,0.11746084,0.7321898,0.540961,-0.3165469,-1.1846527,0.19210896,0.7917576,0.56789887,0.0
report463.txt,-0.019911999,0.32759973,-0.034957148,-0.21126325,0.4968898,0.14419526,0.48933116,0.13838176,0.88654035,-0.39920926,0.070739806,0.043184813,-0.22802387,0.15589505,0.6269108,0.33851144,-0.023897475,-0.058931675,0.16072467,1.0637653,0.31540385,0.062483795,-0.109265275,-0.106645845,-1.2200639,0.80117947,0.1332081,-0.0017793225,-0.29860932,0.24646418,-0.16763988,-0.12939578,-0.47980857,0.8139795,0.50580806,0.391128,0.0
report464.txt,-0.36952955,0.38893527,-0.6868122,0.45039144,-0.012360524,0.04867576,-0.40589198,0.25790954,0.25203407,0.063492805,-0.45690754,0.31004617,-0.23421618,0.4384931,0.42334715,0.10431491,-0.29524457,-0.21189798,-0.23310314,-0.11975048,0.06995864,0.48383734,-0.033860564,0.58104575,-0.5375976,1.4549329,0.053491496,0.07494937,0.37313604,0.20974584,0.4911137,-0.34861442,-0.70123607,0.45975688,-0.24793303,0.44759536,0.0
report465.txt,-0.04291899,0.47269383,-0.8503848,0.28589627,0.61502516,-0.1395009,-0.461304,0.5361487,0.46660224,-0.35072675,-0.62730545,0.13550949,-0.34220675,0.6403962,0.5426063,0.19425051,-0.20683621,0.12310769,-0.19890341,-0.13293785,0.12877685,0.56911016,0.08651811,0.5935239,-0.43467394,1.3398473,0.28921762,0.05655629,0.29315212,0.29068983,0.17837182,0.0025631594,-0.7584445,0.27976722,0.15191963,0.38530055,0.0
report466.txt,0.16971852,0.5355594,0.000115227645,0.081352524,0.41292292,-0.26899904,-0.019836701,0.10771664,0.8731133,-0.02171745,-0.43984395,0.51370305,-0.80558616,0.0035397622,0.2694475,0.29941192,0.013454892,-0.1836592,-0.4977761,0.6077797,0.027647113,0.8906978,-0.54496485,0.23883723,-0.84769714,0.845563,0.08005956,-0.26191193,0.20812504,-0.13721402,0.2824469,-0.027072554,-0.44448304,0.12334104,0.07240347,0.14827059,0.0
report467.txt,-0.31569207,0.32852,-0.76746106,0.25646958,0.59628636,-0.1540735,-0.4966511,0.5641642,0.38307056,-0.47932684,-0.715892,0.015677407,-0.42432925,0.5017154,0.6238579,0.19531307,-0.0017580658,0.058935694,-0.18550922,-0.031772844,-0.06200072,0.5826286,-0.009773679,0.4876072,-0.576021,1.4016767,0.44737363,0.066105716,0.49677405,0.37207806,0.18385845,-0.08073121,-0.7755429,0.2512706,0.14430685,0.5115622,0.0
report468.txt,-0.3373138,0.2411678,-0.38749468,-0.3775541,0.050408293,-0.07429327,0.015866805,-0.030291552,0.7079023,0.16085224,-0.61948985,0.43373036,-0.54108715,0.18902534,0.52149045,0.3654231,0.4603503,0.13088445,-0.7445597,0.36644036,0.60392404,0.30081046,-0.0835696,0.19205256,-0.947172,0.87695605,0.47839394,-0.2951782,-0.019113606,0.8099714,0.72057176,-0.24520291,-0.9562358,0.12462774,0.73049194,0.53726286,0.0
report469.txt,-0.5103491,0.19535856,-0.28278986,-0.203353,0.3953252,-0.10143471,-0.4001189,0.47445178,0.25359398,-0.10804255,-0.50666076,-0.13837054,-0.505202,0.12867056,0.7879561,0.34058714,-0.28280517,-0.23897512,-0.51878357,0.5147813,0.17630057,0.64112675,-0.32079232,-0.09929881,-0.8104345,1.2797654,0.4838291,-0.32219845,-0.019471064,1.2967384,0.47117364,0.18995118,-0.9663195,0.48360872,0.5091278,0.43864378,0.0
report474.txt,-0.021124776,0.7888593,-0.68691385,0.40386242,0.67783636,-0.33066902,-0.32678854,-0.50262195,0.13394918,0.11469945,-0.20923485,0.10743952,-0.7579574,-0.5475945,0.2797053,-0.6465337,-0.30657852,-0.17707902,-1.1250367,-0.057586346,0.036872383,0.44647124,-0.30327466,-0.28694707,-0.08259674,0.45739216,0.69007254,-0.44712615,-0.4858968,-0.35550094,-0.4763414,-0.104999885,-0.68814534,0.5430631,0.29789656,0.2563913,0.0
report480.txt,-0.2049337,0.13662232,0.27916527,0.25342888,0.6539357,-0.2984978,-0.2327272,0.1718694,-0.5681165,-0.5296932,-0.358427,-0.34486145,0.22985847,0.07754512,0.49046755,0.6936454,-0.19726689,-0.23378876,-0.546179,0.09924181,-0.10654208,0.48900452,-0.13323566,-0.9253248,-1.2597451,0.825012,-0.046201803,-0.07832601,0.08114564,0.082093045,0.3464644,-0.24302897,-0.5141762,1.0180411,0.32260278,0.838976,0.0
report488.txt,-0.6368946,0.527728,-0.15106861,0.7364507,0.9816623,0.28533491,0.58581,-0.1720989,0.25492465,-0.26160645,-0.16192286,0.30549118,0.7265513,0.15650652,0.7642172,0.49134743,-0.20577973,-0.264897,-0.3238237,0.19579513,0.3917959,-0.01008926,-0.5220685,-0.063963234,-0.7349204,0.33245224,-0.093197994,-0.06459532,-0.46934748,-0.5396872,0.42586535,0.3092174,-1.101469,0.21454109,0.5383344,0.22757211,0.0
report490.txt,-0.78952163,0.0076324577,-0.2133845,0.252124,-0.27949753,-0.30673778,0.13058078,-0.10457715,0.05107551,0.48323703,-1.2355558,0.030354848,0.5072567,0.021929868,0.43357918,-0.104355365,0.6199147,0.37745032,-0.6038335,0.01832637,0.43311283,0.6025306,-0.53040797,0.37829733,-0.56403136,0.03284625,0.19937705,0.2062132,-0.05319198,0.33150673,-0.59357005,-0.2156774,-0.5977691,-0.24823265,0.65505165,0.82265246,0.0
report492.txt,-0.89123625,0.28813595,-0.17638119,0.20253403,0.13081144,-0.44551486,-0.07020305,0.0022462981,0.7234137,0.28435582,-0.8081506,0.14729278,0.14849058,0.110400856,0.87071955,-0.3140878,0.2544387,0.12863176,-0.6370824,0.28969935,0.059928622,0.78634673,-0.65921354,0.051019836,-0.26709363,0.6150896,0.04512714,0.5000061,0.18808277,-0.1269788,-0.17956743,-0.6556642,-0.8394775,-0.054324556,0.43861452,1.0711802,0.0
report495.txt,-0.21102606,0.38522926,-0.5649295,0.12735856,-0.091449454,-0.025268912,0.06438615,0.5256666,0.28578857,0.092620865,-0.36055252,0.23531175,-0.30058247,-0.23695022,0.49899316,0.82395065,-0.24650766,0.58545715,-0.43441057,0.4800148,-0.33545324,-0.1322419,-1.0858976,-0.6558745,-0.5687375,0.6200439,0.5628963,0.375114,-0.6107274,0.3576671,0.74042386,0.44281995,-0.41931608,-0.13070108,0.74150026,0.66694754,0.0
report498.txt,-0.23768294,0.43042013,-0.10403411,0.28177923,0.23570064,0.30618787,0.30446905,-0.086174995,0.15087041,0.3069592,-0.35024917,0.19564801,-0.23534021,-0.08078806,0.6662925,0.4856096,-0.7383639,0.10933392,-0.43530002,0.18590195,0.043354895,0.04521899,-1.0086433,-0.51376414,-0.49915692,0.52519065,0.68851596,-0.39257613,0.23471266,0.7374674,0.8210867,0.50155956,-0.20093408,-0.16940297,0.6857856,0.7902495,0.0
report512.txt,0.15166868,-0.00741405,0.44616082,-0.1501558,0.47385356,0.3292232,0.34656736,0.113997884,0.5133178,0.3874167,-0.42045176,-0.06679532,-0.47354874,-0.3004465,0.79698163,0.25205675,0.18738295,0.5310876,-0.8272295,0.74981785,0.15178078,0.7395497,-0.55222845,-0.6889437,-0.82182187,1.0817604,0.2737661,0.4199958,-0.11460213,0.41558257,0.28934094,-0.0054493803,-0.6139875,0.49831858,-0.06914033,0.9057255,0.0
report576.txt,-0.39639908,0.51019645,0.4251425,0.08030402,0.73511076,0.5728236,0.22556481,0.8736372,0.2273611,-0.009671995,-0.08492528,0.39753014,-0.16220298,-0.10397416,0.178763,-0.17938647,-0.3720842,1.2166561,-0.6824893,-0.1214024,-0.25246933,0.8780795,-0.21435033,0.17493084,-0.24047743,0.116808966,0.8543285,-0.4211514,-0.49954057,-0.3799619,0.24151859,0.32677785,0.061406173,-0.25535512,0.068009414,0.7803027,0.0
report582.txt,-0.3648372,0.5890355,-0.32981881,-0.30570322,0.43534163,-0.15598363,0.11282657,0.5329155,0.7949614,-0.008706634,0.1603958,-0.40708405,-0.4318765,-0.8470325,1.3475432,0.5334728,-0.15768254,0.18054675,-0.67972434,0.031672917,0.80713814,0.2177902,-0.21556193,0.326285,-0.58526355,0.40067208,-0.16577224,-0.01349335,0.050885256,0.19459967,0.1498054,0.17002915,-0.8487281,0.8728766,0.560348,0.8704328,0.0
report584.txt,-0.305738,0.7232022,-0.61930245,-0.20233244,0.41904637,-0.42853224,0.12296037,0.26355883,0.47492152,-0.25959125,0.09137073,-0.3873397,-0.30662122,-0.5444957,1.25773,0.39683384,-0.009157224,0.34956494,-0.6441251,-0.07869647,0.86748326,0.30214927,-0.46673253,0.16841482,-0.39960676,0.44202003,-0.17261529,-0.12997676,-0.04931689,0.2537767,0.17009567,0.39795786,-1.0420833,1.0341817,0.28944424,1.0640092,0.0
report598.txt,-0.10747038,0.3252139,-0.26835132,0.27215388,0.4023803,-0.55509037,0.00076661725,0.48214474,0.17416842,0.11326141,-0.5430724,0.029067807,-0.6207598,0.28477797,1.2492939,0.77398604,0.018843189,-0.025087152,-0.014036269,0.34578428,0.53533816,0.31023994,-0.43107322,0.23091918,-0.31338462,0.37675506,-0.46387097,0.02880603,-0.105201766,0.3521124,0.101738945,-0.023433048,-0.973722,0.31571406,0.031335607,1.2512386,0.0
report6.txt,-0.52146524,0.392601,-0.38227195,0.2771912,-0.10385336,-0.39789003,0.12985615,0.24791361,-0.18168984,-0.009913458,-0.5144271,0.7885565,-0.06053548,-0.23029318,0.56707627,0.26016098,-0.14236063,-0.25110942,-0.4130103,0.32180744,-0.19304708,0.37574765,-0.23259532,0.35791555,-1.2630454,0.2454325,-0.4363088,0.047596205,-0.16906822,-0.36354497,0.11205232,0.22885306,-0.6660481,0.10015553,0.48670992,0.59725493,0.0
report600.txt,-0.082670756,0.6178321,-0.42670178,-0.059835415,0.39099252,-0.33218738,0.38361955,0.2739973,0.3579906,-0.42157122,0.09582822,-0.42894617,-0.26018715,-0.31825015,1.4031051,0.13894919,-0.26247197,0.4192006,-0.8482595,0.596933,0.7402396,0.16906781,-0.3436555,0.22791447,-0.6527597,0.45847806,-0.39079002,0.0038803401,0.047071245,0.3261746,0.056341775,0.27099624,-1.1917711,0.781553,0.4034103,1.0116172,0.0
report601.txt,0.2225808,0.60283554,-0.3723329,0.0751743,0.12466291,-0.2855101,-0.2828962,-0.5384778,-0.17279242,-0.43896195,-0.081941284,0.024805445,-0.27875757,1.0059958,0.58040875,0.48409632,-0.42548898,0.4031184,-0.014389789,0.02313567,-0.044697378,0.10216278,-0.05093909,0.38021368,-0.5763491,0.3242636,-0.23236357,-0.8621263,0.13234515,-0.50929064,0.4329194,0.3069425,-0.5903656,0.6453675,0.73848903,0.43646324,0.0
report603.txt,-0.42730007,-0.14363576,-0.35697088,0.21341582,-0.05305018,-0.53921247,0.22962949,0.46828017,0.6842749,-0.44936082,-0.1175357,-0.3646256,0.28890702,-0.3881916,1.2179437,0.3957299,0.2891457,0.5581211,-0.5811371,0.029418986,0.62399644,0.22961485,-0.16553141,0.33243743,-0.053966597,0.695627,0.05815176,-0.27109542,0.0608205,0.36973113,0.49138927,0.55917007,-0.79998994,0.8692663,0.6303305,1.0708797,0.0
report604.txt,0.016331067,1.0612309,-0.5479289,0.21193142,0.32635072,0.32686675,0.64807624,0.29782656,0.8112536,-0.095488176,-0.5589679,-0.39463812,-0.77780765,-0.07773675,0.65825135,0.061857548,-0.20079376,-0.014785998,0.0075514577,-0.032321975,0.10410577,-0.022690807,-0.36035442,0.29936934,-0.21384026,0.17844215,-0.384807,0.067752056,-0.8366597,0.28281853,-0.35459262,-0.09272071,-0.8954109,0.22367333,0.3423544,1.3132837,0.0
report611.txt,-0.43407992,0.3477758,-0.31188264,-0.25129345,-0.15440679,0.17022611,0.16747752,0.50788945,0.47014278,-0.33457822,-0.4264346,-0.21687171,-0.16440986,-0.5990651,0.94443357,-0.054846343,0.12001327,0.056373727,-0.38307297,-0.0056359777,0.64374495,0.20654695,-0.18100694,0.4045616,-0.32261238,-0.057019748,-0.4444309,-0.3003575,0.13673496,-0.036613096,0.03858095,0.4566392,-0.71366477,0.80331606,0.41009307,0.88843375,0.0
report613.txt,0.39584154,-0.07532053,-0.3768846,0.32571882,0.2780645,-0.39742455,0.4554323,0.39310515,0.20449707,-0.2878413,-0.39350036,-0.18128026,-0.10810207,-0.26432636,1.123145,0.16297455,-0.06843518,-0.024138594,-0.0041738003,0.57022804,0.33492884,0.17130707,-0.21126999,0.17162643,-0.33948788,-0.090103336,-0.5140996,-0.13196182,-0.6331824,-0.16423096,-0.33733067,0.39920503,-0.62783825,0.69360435,-0.09786901,0.7936338,0.0
report618.txt,-0.41161692,0.53039426,0.36123347,0.11158295,0.6210016,0.639225,0.4150236,0.9135569,0.14918528,-0.009294651,0.043809645,0.44688392,-0.14135298,-0.0399318,0.14626107,-0.25283614,-0.43828505,1.1614006,-0.6642256,-0.19844733,-0.37233022,0.86849266,-0.032031108,0.10649515,-0.21470366,0.12512678,0.95225626,-0.48254517,-0.53192127,-0.3916733,0.11070966,0.32304427,0.09496349,-0.32632288,0.042929713,0.81401813,0.0
report624.txt,-0.29790932,-0.082642116,-0.08610341,0.6272514,0.40024522,0.5224088,0.011692543,0.03154688,-0.35077834,0.1354942,-0.4707632,0.689922,-0.45351526,-0.10896132,0.97399974,0.18200257,-0.24057849,0.38612574,-0.6675206,0.37887955,0.16425867,0.26838723,-0.19368514,0.21938115,0.17315078,0.66188955,-0.108789444,0.5419457,-0.14118928,-0.6334072,0.033824574,0.20935705,-0.57569575,0.5178633,0.32645229,0.66162854,0.0
report635.txt,-0.06634004,0.21435247,-0.14183152,-0.25542253,0.5038672,0.55047953,-0.04253412,-0.3418556,0.20008102,-0.17954664,-0.46758133,0.26144934,-0.06156135,-0.32547316,0.9195429,-0.104525074,0.5536461,-0.31567347,-0.45524004,-0.25364083,0.3861971,0.3367228,0.0842982,0.35589382,-0.6253026,-0.26036254,-0.14754732,0.5685687,-0.37403572,-0.6512012,0.27402094,0.46922693,-0.6104585,0.81472397,0.38310793,1.0130813,0.0
report637.txt,0.30718604,-0.037047695,-0.9932803,0.5342317,0.6514983,0.28768554,0.09265168,-0.37225732,0.61895233,0.05654979,-0.73578477,-0.27756944,-0.32827866,0.14633916,0.4064437,1.055019,0.40405753,0.47439316,-0.5267099,-0.567351,0.30266613,0.51876605,-0.6040688,-0.28214565,-0.46468806,0.10422602,0.26210487,0.11762027,0.40616044,-0.19249819,-0.24459216,-0.5137012,-0.023075655,0.2433728,1.1858549,0.69048274,0.0
report638.txt,-0.22124699,0.56602806,-0.64722127,0.21919343,0.20752294,0.4842292,-0.05899486,-0.78247094,0.6217589,-0.18908788,-0.026889335,-0.09803523,-0.21235219,-0.46067306,0.2599248,0.26568976,0.2476464,-0.25865552,-0.796914,-0.49791583,0.5437455,0.32823017,-0.57180554,-0.39438617,-0.29574242,0.6098997,-0.121962234,-0.09828829,-0.4879719,-0.11027959,0.32694376,-0.14742255,0.060205776,0.35917646,0.65610945,0.5563609,0.0
report649.txt,0.53191966,0.19840102,-0.3670482,0.12065346,0.6484235,0.05541682,0.51411337,0.04199575,0.6829344,-0.61455965,-0.26336285,0.19588989,-0.43668905,0.09462692,0.47167784,0.2718787,-0.7680108,0.48665673,-0.31988207,-0.08216569,0.0074018193,-0.027125077,-0.36351916,-0.047523838,0.046311595,0.3493718,0.32483718,-0.0042865514,-0.24028042,-0.07818068,0.10774247,-0.087297365,-0.48481736,0.078876525,0.07962591,1.1470869,0.0
report650.txt,0.30121887,0.2102717,-0.032343514,0.43982023,0.45434326,0.040382653,0.20516744,0.011362685,0.76215464,-0.58804226,-0.1379874,0.0022899061,-0.30925754,0.10465291,0.4030614,0.20205502,-1.2274259,0.40934783,-0.38820654,0.13036765,0.09839235,0.15259007,-0.248642,0.3476205,-0.32472175,0.65383184,0.09119972,-0.41510117,-0.12865205,0.13312958,0.26703453,0.029152436,-0.5078192,0.26169744,-0.21296982,1.2790147,0.0
report651.txt,0.40781406,0.25396425,-0.07257877,0.20156224,0.64217174,0.076270245,0.38117495,-0.12208549,0.6177824,-0.60430855,-0.20101774,-0.14091991,-0.3263301,0.18970934,0.5845599,0.054259136,-1.0930059,0.36921963,-0.48464024,-0.0020103073,-0.037505474,0.14566481,-0.21199721,0.53130347,-0.3337599,0.5934241,-0.052445225,-0.4119321,0.022227842,0.0768665,0.22135085,0.12166899,-0.561595,0.22368486,-0.2346958,1.0517521,0.0
report657.txt,-0.066210285,-0.22065195,-0.26817864,0.33280945,0.65704393,0.6384234,0.39766082,-0.0740771,0.830746,-0.41648388,0.03445975,0.44124866,-0.31640264,-0.80914545,0.45333764,-0.059834383,0.4036418,0.20996708,-0.2883376,-0.5621552,0.71207887,0.45747674,-0.2873379,0.23660056,-0.4915378,-0.13733749,0.0066298065,-0.34656593,-0.7192871,-0.94720274,0.16240309,0.53198975,-0.95209056,0.45552137,0.86316836,0.8477965,0.0
report658.txt,-0.4636207,0.08825778,0.061560266,0.15084809,0.31817296,0.28798068,0.05132449,0.00015613873,0.6520623,-0.50213075,-0.4854278,-0.123140745,-0.092285566,-0.6160368,0.5756662,0.182588,-0.4550818,0.115874246,-0.5822385,0.37353006,0.3915569,0.080630586,-0.86851114,0.07289792,-0.79122585,0.5620577,-0.37387803,0.22780222,-0.12181384,-0.61644256,0.033354413,0.47211897,-0.3685948,0.6868078,0.095555514,1.058881,0.0
report669.txt,-0.48646986,0.22145927,-0.4577142,-0.14087641,0.5070664,-0.5385449,0.09325646,-0.05333519,0.88296854,-0.23571536,-0.23054014,0.077935174,-0.5819872,0.48550466,1.0724924,0.61652815,-0.59514207,0.44885468,0.028816782,0.53533906,-0.124937914,0.3758856,-0.81398636,-0.08942986,-0.11238126,0.23207763,0.47887614,-0.24461447,-0.42586532,0.018201755,0.37879047,0.23863342,0.026965149,-0.18215652,0.8427035,0.48782218,0.0
report670.txt,-0.3737894,-0.2701996,-0.29272404,0.04524391,0.2508648,0.13040698,-0.09597989,-0.6147055,0.6687197,-0.3819334,-0.15350921,-0.5035997,-0.27982187,0.36118844,0.57948244,-0.5180854,-0.54322606,-0.41761684,-0.16703178,0.6538765,0.6351462,0.33501312,-0.42174748,0.10978497,-0.5068647,0.9228525,0.056668784,-0.13958064,-0.7472532,0.25301126,0.08788541,0.2718812,-0.589665,0.3610116,0.34802663,0.3448173,0.0
report672.txt,-0.0540601,0.5973798,-0.6253654,-0.16139261,0.18699192,-0.29108772,0.2003852,-0.15000653,0.9076852,-0.4165026,0.017238228,-0.2029471,-0.3213784,0.046669032,1.4567317,0.02722974,-0.11816251,-0.18884951,-0.26947662,0.29993546,-0.32174638,0.37480846,-0.127471,0.11799472,0.30721667,0.0047924016,0.2017041,0.2634659,-0.025747674,0.03410913,-0.06927824,0.3506454,-0.38959095,0.9532763,0.84244764,1.1531445,0.0
report684.txt,-0.39773154,0.22918905,-0.5229284,0.021814536,0.104989044,-0.70549196,0.13498333,-0.025527777,0.651366,0.35361165,-0.3321694,0.4578321,-0.6113158,-0.06755585,0.87598056,-0.24409117,0.6241444,-0.26021752,-0.62984544,-0.12310009,-0.33152196,0.36079353,-0.45800322,0.42893103,-0.49582484,-0.2833641,0.57932824,-0.007501259,-0.12735659,-0.15789557,-0.25638098,0.10582556,-0.72976357,0.40611383,-0.12110584,1.1786333,0.0
report70.txt,0.9347777,0.26317182,-0.28651115,0.41747305,0.5903118,-0.012594402,0.092433855,0.15279339,0.4831134,-0.3287435,-0.34626275,-0.0075933766,-0.2855499,-0.3773023,0.24233767,-0.13316016,0.7517783,0.14390598,-0.1630476,-0.31753698,0.33510122,0.22434202,-0.02738473,-0.8999194,0.079076,0.61325806,0.13572598,-0.44593278,-0.6219507,0.022555629,0.08012761,0.1711692,-0.4045299,0.6184585,0.7490004,0.60330576,0.0
report716.txt,-0.35023418,0.3043498,-0.008076061,0.3243177,-0.16907306,-0.3799035,-0.064705305,-0.6221537,-0.010959855,0.11607709,-0.46446702,0.6840812,-0.3727883,0.13073653,0.7970437,0.3068658,-0.278051,0.2869283,-0.45729247,0.7896621,0.08595003,0.5876659,-0.10271434,0.2038703,-0.9502217,0.7638387,0.15883051,-0.2119218,-0.553188,0.34756178,0.061815523,0.58590555,-0.5741137,0.29514283,0.038803935,0.702013,0.0
report718.txt,0.08142419,0.439929,0.0400411,0.045376692,0.38759357,-0.08771496,0.46833777,-1.0091604,0.5849111,-0.19799718,0.0701929,-0.014630123,-0.37035513,-0.018252175,0.99994916,0.20877282,-0.47702327,-0.095136054,-0.84225506,0.1352062,0.59886616,-0.3104454,-0.28769228,-0.18014148,-0.38260967,0.87205213,-0.21189915,-0.31413165,-0.63319963,0.09171596,-0.009427374,-0.034330502,-0.8640362,0.58588237,0.18198209,-0.06501562,0.0
report721.txt,-0.3126679,0.5523843,-0.1318268,0.04744844,0.27861622,-0.082976446,0.24327435,0.48211467,0.17984153,-0.20348038,-0.53754073,0.2653487,-0.5345152,-0.24480592,0.7737198,0.61772454,-0.23443095,0.16859522,-0.2541342,0.5538804,-0.020836068,-0.1697533,-0.7462521,-0.91774875,-0.2707821,0.8153517,0.36927098,-0.4119886,-0.18575166,0.11899201,0.32173407,0.35364944,-0.7537767,-0.09050395,0.78645355,1.0002272,0.0
